review_group_id,unresolved_upc,calculated_upc12,item_number,product_name,description,expected_brand,expected_denomination,expected_pack_quantity,cpp,occurrence_count,pogs,positions,candidate_rank,candidate_file_path,candidate_filename,candidate_filename_upc,detected_brand,detected_denomination,detected_pack_quantity,detected_text,identifier_score,brand_score,denomination_score,pack_score,text_score,total_score,confidence,score_reasons,selected,approved,review_notes
RG00022,19674217981,196742179811,990552673,Starbucks $50 Multipack,$50 (5 X $10),STARBUCKS,5 X $10,5,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S2:R4:C3 | XMAS 2026 - NATIONAL - 6:S4:R3:C6 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R3:C6,3,Z:\Kendal King\Images\799366875789.jpg,799366875789.jpg,799366875789,STARBUCKS,,,"10 x4 STARBUCKS’
You'll always have the perfect gift on hand.
Four Cards, four perfect gifts for someone out there.",0,40,0,0,7,47,Low,brand match; token overlap: STARBUCKS,FALSE,FALSE,
RG00022,19674217981,196742179811,990552673,Starbucks $50 Multipack,$50 (5 X $10),STARBUCKS,5 X $10,5,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S2:R4:C3 | XMAS 2026 - NATIONAL - 6:S4:R3:C6 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R3:C6,4,Z:\Kendal King\Images\OLD - Not Named UPC Only\Starbucks $40MP 4x10 - 799366875789 - Copy.jpg,Starbucks $40MP 4x10 - 799366875789 - Copy.jpg,799366875789,STARBUCKS,,,"10 x4 STARBUCKS’
You'll always have the perfect gift on hand.
Four Cards, four perfect gifts for someone out there.",0,40,0,0,7,47,Low,brand match; token overlap: STARBUCKS,FALSE,FALSE,
RG00022,19674217981,196742179811,990552673,Starbucks $50 Multipack,$50 (5 X $10),STARBUCKS,5 X $10,5,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S2:R4:C3 | XMAS 2026 - NATIONAL - 6:S4:R3:C6 | XMAS 2026 - NATIONAL SLFCHK - 6:S4:R3:C6,5,Z:\Kendal King\Images\OLD - Not Named UPC Only\Starbucks $40MP 4x10 - 799366875789.jpg,Starbucks $40MP 4x10 - 799366875789.jpg,799366875789,STARBUCKS,,,"10 x4 STARBUCKS’
You'll always have the perfect gift on hand.
Four Cards, four perfect gifts for someone out there.",0,40,0,0,7,47,Low,brand match; token overlap: STARBUCKS,FALSE,FALSE,
RG00023,19674211223,196742112238,990452867,Starbucks $50 Multipack,$50 (5 x $10),STARBUCKS,5 X $10,5,10,3,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S2:R4:C4 | XMAS 2026 - MD-NJ - 6:S2:R4:C5 | XMAS 2026 - MD-NJ - 6:S2:R4:C6,1,Z:\Kendal King\Images\196742112405.jpg,196742112405.jpg,196742112405,STARBUCKS,5 X $10,5,"5 x10 STARBUC |
€
~ ©
You'll always have the perfect gift on hand.
Ten Cards, ten perfect gifts for someone out there
5x0 STARBUCKS’
se
Ten Cards, ten perfect gifts for someone out there.
5.0 STARBUCKS
c J
Tan Cards ten pertect gifts for sameane aut there",0,40,40,25,7,112,High,brand match; denomination match; pack match; token overlap: STARBUCKS,FALSE,FALSE,
RG00023,19674211223,196742112238,990452867,Starbucks $50 Multipack,$50 (5 x $10),STARBUCKS,5 X $10,5,10,3,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S2:R4:C4 | XMAS 2026 - MD-NJ - 6:S2:R4:C5 | XMAS 2026 - MD-NJ - 6:S2:R4:C6,2,Z:\Kendal King\Images\196742112375.jpg,196742112375.jpg,196742112375,STARBUCKS,,,"HY, x4 STARBUCKS’
You'll always have the perfect gift on hand.
Four Cards, four perfect gifts for someone out there.
10 x4 STARBUCKS:
lo x4 STARBUCKS:",0,40,0,0,7,47,Low,brand match; token overlap: STARBUCKS,FALSE,FALSE,
RG00023,19674211223,196742112238,990452867,Starbucks $50 Multipack,$50 (5 x $10),STARBUCKS,5 X $10,5,10,3,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S2:R4:C4 | XMAS 2026 - MD-NJ - 6:S2:R4:C5 | XMAS 2026 - MD-NJ - 6:S2:R4:C6,3,Z:\Kendal King\Images\799366875789.jpg,799366875789.jpg,799366875789,STARBUCKS,,,"10 x4 STARBUCKS’
You'll always have the perfect gift on hand.
Four Cards, four perfect gifts for someone out there.",0,40,0,0,7,47,Low,brand match; token overlap: STARBUCKS,FALSE,FALSE,
RG00023,19674211223,196742112238,990452867,Starbucks $50 Multipack,$50 (5 x $10),STARBUCKS,5 X $10,5,10,3,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S2:R4:C4 | XMAS 2026 - MD-NJ - 6:S2:R4:C5 | XMAS 2026 - MD-NJ - 6:S2:R4:C6,4,Z:\Kendal King\Images\OLD - Not Named UPC Only\Starbucks $40MP 4x10 - 799366875789 - Copy.jpg,Starbucks $40MP 4x10 - 799366875789 - Copy.jpg,799366875789,STARBUCKS,,,"10 x4 STARBUCKS’
You'll always have the perfect gift on hand.
Four Cards, four perfect gifts for someone out there.",0,40,0,0,7,47,Low,brand match; token overlap: STARBUCKS,FALSE,FALSE,
RG00023,19674211223,196742112238,990452867,Starbucks $50 Multipack,$50 (5 x $10),STARBUCKS,5 X $10,5,10,3,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S2:R4:C4 | XMAS 2026 - MD-NJ - 6:S2:R4:C5 | XMAS 2026 - MD-NJ - 6:S2:R4:C6,5,Z:\Kendal King\Images\OLD - Not Named UPC Only\Starbucks $40MP 4x10 - 799366875789.jpg,Starbucks $40MP 4x10 - 799366875789.jpg,799366875789,STARBUCKS,,,"10 x4 STARBUCKS’
You'll always have the perfect gift on hand.
Four Cards, four perfect gifts for someone out there.",0,40,0,0,7,47,Low,brand match; token overlap: STARBUCKS,FALSE,FALSE,
RG00030,19674210916,196742109160,990507001,Disney $75 Multipack,$75 (3 X $25),DISNEY,3 X $25,3,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C1 | XMAS 2026 - NATIONAL - 6:S3:R1:C1 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C1,1,Z:\Kendal King\Images\100 0019674204538.jpg,100 0019674204538.jpg,0019674204538,DISNEY,,,"exfien °100
a»
‘Deep
. Stream more
— phwbat you love
exten °100
oN
‘Drenep a
Stream more
of what you love
ania»
‘Disney +
of wnat you love",0,40,0,0,7,47,Low,brand match; token overlap: DISNEY,FALSE,FALSE,
RG00030,19674210916,196742109160,990507001,Disney $75 Multipack,$75 (3 X $25),DISNEY,3 X $25,3,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C1 | XMAS 2026 - NATIONAL - 6:S3:R1:C1 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C1,2,Z:\Kendal King\Images\196742025842.jpg,196742025842.jpg,196742025842,DISNEY,,,"Bete *150
@
‘Disney
GIFT CARD
=H
\” Sariee",0,40,0,0,7,47,Low,brand match; token overlap: DISNEY,FALSE,FALSE,
RG00030,19674210916,196742109160,990507001,Disney $75 Multipack,$75 (3 X $25),DISNEY,3 X $25,3,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C1 | XMAS 2026 - NATIONAL - 6:S3:R1:C1 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C1,3,Z:\Kendal King\Images\196742025859.jpg,196742025859.jpg,196742025859,DISNEY,,,"‘<Dyienz
oirr SNE
~~ 235
1 Sa ee
I Se ost *75
“Prine
GIFT aNEp
rey bs)
3 R ~ ae
1 2aee
Sra *75
@
‘Disney
OUurFTY CARO
2%
7 eeu h.
(7,
F ary",0,40,0,0,7,47,Low,brand match; token overlap: DISNEY,FALSE,FALSE,
RG00030,19674210916,196742109160,990507001,Disney $75 Multipack,$75 (3 X $25),DISNEY,3 X $25,3,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C1 | XMAS 2026 - NATIONAL - 6:S3:R1:C1 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C1,4,Z:\Kendal King\Images\196742071061.jpg,196742071061.jpg,196742071061,DISNEY,,,"SN
Dyeney a
Stream more
of what you love
“> 25-5200
(rime
Direney +
| Stream more
525-5200
CSN
‘Disney +",0,40,0,0,7,47,Low,brand match; token overlap: DISNEY,FALSE,FALSE,
RG00030,19674210916,196742109160,990507001,Disney $75 Multipack,$75 (3 X $25),DISNEY,3 X $25,3,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C1 | XMAS 2026 - NATIONAL - 6:S3:R1:C1 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C1,5,Z:\Kendal King\Images\196742109092.jpg,196742109092.jpg,196742109092,DISNEY,,,"exffen *100
aia
‘Dreney 4
Stream more
of what you love
exfien *100
cm
‘Dreney a
a»
‘Disney
| Stream more
| of what you love",0,40,0,0,7,47,Low,brand match; token overlap: DISNEY,FALSE,FALSE,
RG00035,19674209553,196742095531,990418403,Roblox,1 X $100,ROBLOX,$100,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C6 | XMAS 2026 - NATIONAL - 6:S3:R1:C6 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C6,1,Z:\Kendal King\Images\OLD - Not Named UPC Only\Roblox $50_UPC 799366926214jpg.jpg,Roblox $50_UPC 799366926214jpg.jpg,799366926214,ROBLOX,,,"INCLUDES
fe, quia >5O
7
Nae
\y 5 5
yy es
RO a, Bay:
aaa <x
Perey 2,
Play Millions of Games
on Roblox
J quites *5O
\ ¢ » ‘
fy Ww Ne
, i \»s a |
| INCLUDES
ee, ies *5QO
|
| REBLEX
|} \ ¢F .
| Yes
| NAN ,
| Play Millions of Games
| on Roblox",0,40,0,0,27,67,Medium,brand match; token overlap: ROBLOX; distinctive phrase match,FALSE,FALSE,
RG00035,19674209553,196742095531,990418403,Roblox,1 X $100,ROBLOX,$100,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C6 | XMAS 2026 - NATIONAL - 6:S3:R1:C6 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C6,2,Z:\Kendal King\Images\OLD - Not Named UPC Only\Roblox_VGC ($10-$100) - 799366926313.jpg,Roblox_VGC ($10-$100) - 799366926313.jpg,799366926313,ROBLOX,,,"INCLUDES
$ =>
FREE quem *10-*100
Yt?
4, SS a \ ’
Play Millions of Games
on Roblox
| INCLUDES
| ae
~~. 7s
| Play Millions of Games
| on Roblox
| INCLUDES $ 5
|
| ReEBLEX.
e",0,40,0,0,14,54,Low,"brand match; token overlap: $100, ROBLOX",FALSE,FALSE,
RG00035,19674209553,196742095531,990418403,Roblox,1 X $100,ROBLOX,$100,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C6 | XMAS 2026 - NATIONAL - 6:S3:R1:C6 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C6,3,Z:\Kendal King\Images\799366873716.jpg,799366873716.jpg,799366873716,ROBLOX,,,"atte ‘30
ROBLOX
™ on 50
""m0
aacane
n on 50
a nO
""0
Saatane
——_—_  —*
; RQBLOX |",0,40,0,0,7,47,Low,brand match; token overlap: ROBLOX,FALSE,FALSE,
RG00035,19674209553,196742095531,990418403,Roblox,1 X $100,ROBLOX,$100,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C6 | XMAS 2026 - NATIONAL - 6:S3:R1:C6 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C6,4,Z:\Kendal King\Images\799366873716.png,799366873716.png,799366873716,ROBLOX,,,"ate ‘50
ROBLOX
— =?
Saatare
ate *S0
nie 50
‘ ~~ 50
nO
Se :
» RQBLOX |",0,40,0,0,7,47,Low,brand match; token overlap: ROBLOX,FALSE,FALSE,
RG00035,19674209553,196742095531,990418403,Roblox,1 X $100,ROBLOX,$100,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R1:C6 | XMAS 2026 - NATIONAL - 6:S3:R1:C6 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R1:C6,5,Z:\Kendal King\Images\799366926313.jpg,799366926313.jpg,799366926313,ROBLOX,,,"INCLUDES
$ =>
FREE quem *10-*100
Yt?
4, SS a \ ’
Play Millions of Games
on Roblox
| INCLUDES
| ae
~~. 7s
| Play Millions of Games
| on Roblox
| INCLUDES $ 5
|
| ReEBLEX.
e",0,40,0,0,7,47,Low,brand match; token overlap: ROBLOX,FALSE,FALSE,
RG00038,19674217375,196742173758,990561180,Sony PlayStation,1 X $50 + Gift,PLAYSTATION,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C3 | XMAS 2026 - NATIONAL - 6:S3:R2:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R2:C3,1,Z:\Kendal King\Images\OLD - Not Named UPC Only\Sony Playstation $50 - GWP packaging - 196742032420 - Copy.jpg,Sony Playstation $50 - GWP packaging - 196742032420 - Copy.jpg,196742032420,PLAYSTATION,$50,,"GIFT CARD $50
“ USD
V FREE GIFT CARD HOLDER
P $50
USD
<i>
TAN
Redeem for anything on PlayStation” Store:
games, add-ons, subscriptions and more
PlayStation®Plus subscription auto-renews until cancelled. See reverse for details.
: USD
AO x
oxo
IN
GIFT CARD S 50
; USD
PlayStation*Plus subscription auto-renews until cancelled. See reverse for details.",0,40,40,0,21,101,High,"brand match; denomination match; token overlap: $50, PLAYSTATION, SONY",FALSE,FALSE,
RG00038,19674217375,196742173758,990561180,Sony PlayStation,1 X $50 + Gift,PLAYSTATION,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C3 | XMAS 2026 - NATIONAL - 6:S3:R2:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R2:C3,2,Z:\Kendal King\Images\OLD - Not Named UPC Only\Sony_PlayStation_50_Chit_030422.jpg,Sony_PlayStation_50_Chit_030422.jpg,030422,PLAYSTATION,$50,,"carb ©») ~+«+880
CARD J
- ®
Redeem for anything on
PlayStation""Store: games, add-ons,
subscriptions and more
PlayStation®Plus subscription auto-renews until cancelled. See reverse for details.
GIFT aa $50
CARD )
>,
PlayStation.
oe -.
GIFT ‘aa $50",0,40,40,0,21,101,High,"brand match; denomination match; token overlap: $50, PLAYSTATION, SONY",FALSE,FALSE,
RG00038,19674217375,196742173758,990561180,Sony PlayStation,1 X $50 + Gift,PLAYSTATION,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C3 | XMAS 2026 - NATIONAL - 6:S3:R2:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R2:C3,3,Z:\Kendal King\Images\OLD - Not Named UPC Only\Sony_PlayStation_Store_$50 - 799366276395 - Copy.jpg,Sony_PlayStation_Store_$50 - 799366276395 - Copy.jpg,799366276395,PLAYSTATION,$50,,"euitia»
PlayStation.Store
All the Entertainment.
All the Adventure. Always Open.
Redeem for anything on PlayStation™ Store:
games, add-ons, subscriptions and more.
a GIFT CARD
$50.5
b —
a ‘
Redeem for anything on PlayStation” Store:",0,40,40,0,21,101,High,"brand match; denomination match; token overlap: $50, PLAYSTATION, SONY",FALSE,FALSE,
RG00038,19674217375,196742173758,990561180,Sony PlayStation,1 X $50 + Gift,PLAYSTATION,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C3 | XMAS 2026 - NATIONAL - 6:S3:R2:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R2:C3,4,Z:\Kendal King\Images\OLD - Not Named UPC Only\Sony_PlayStation_Store_$50 - 799366276395.jpg,Sony_PlayStation_Store_$50 - 799366276395.jpg,799366276395,PLAYSTATION,$50,,"euitia»
PlayStation.Store
All the Entertainment.
All the Adventure. Always Open.
Redeem for anything on PlayStation™ Store:
games, add-ons, subscriptions and more.
a GIFT CARD
$50.5
b —
a ‘
Redeem for anything on PlayStation” Store:",0,40,40,0,21,101,High,"brand match; denomination match; token overlap: $50, PLAYSTATION, SONY",FALSE,FALSE,
RG00038,19674217375,196742173758,990561180,Sony PlayStation,1 X $50 + Gift,PLAYSTATION,$50,,10,3,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C3 | XMAS 2026 - NATIONAL - 6:S3:R2:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R2:C3,5,Z:\Kendal King\Images\196742032420 - Copy.jpg,196742032420 - Copy.jpg,196742032420,PLAYSTATION,$50,,"GIFT CARD $50
“ USD
V FREE GIFT CARD HOLDER
P $50
USD
<i>
TAN
Redeem for anything on PlayStation” Store:
games, add-ons, subscriptions and more
PlayStation®Plus subscription auto-renews until cancelled. See reverse for details.
: USD
AO x
oxo
IN
GIFT CARD S 50
; USD
PlayStation*Plus subscription auto-renews until cancelled. See reverse for details.",0,40,40,0,14,94,High,"brand match; denomination match; token overlap: $50, PLAYSTATION",FALSE,FALSE,
RG00039,19674210278,196742102789,990420757,Sony PlayStation,1 X $50,PLAYSTATION,$50,,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C4,1,Z:\Kendal King\Images\OLD - Not Named UPC Only\Sony Playstation $50 - GWP packaging - 196742032420 - Copy.jpg,Sony Playstation $50 - GWP packaging - 196742032420 - Copy.jpg,196742032420,PLAYSTATION,$50,,"GIFT CARD $50
“ USD
V FREE GIFT CARD HOLDER
P $50
USD
<i>
TAN
Redeem for anything on PlayStation” Store:
games, add-ons, subscriptions and more
PlayStation®Plus subscription auto-renews until cancelled. See reverse for details.
: USD
AO x
oxo
IN
GIFT CARD S 50
; USD
PlayStation*Plus subscription auto-renews until cancelled. See reverse for details.",0,40,40,0,21,101,High,"brand match; denomination match; token overlap: $50, PLAYSTATION, SONY",FALSE,FALSE,
RG00039,19674210278,196742102789,990420757,Sony PlayStation,1 X $50,PLAYSTATION,$50,,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C4,2,Z:\Kendal King\Images\OLD - Not Named UPC Only\Sony_PlayStation_50_Chit_030422.jpg,Sony_PlayStation_50_Chit_030422.jpg,030422,PLAYSTATION,$50,,"carb ©») ~+«+880
CARD J
- ®
Redeem for anything on
PlayStation""Store: games, add-ons,
subscriptions and more
PlayStation®Plus subscription auto-renews until cancelled. See reverse for details.
GIFT aa $50
CARD )
>,
PlayStation.
oe -.
GIFT ‘aa $50",0,40,40,0,21,101,High,"brand match; denomination match; token overlap: $50, PLAYSTATION, SONY",FALSE,FALSE,
RG00039,19674210278,196742102789,990420757,Sony PlayStation,1 X $50,PLAYSTATION,$50,,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C4,3,Z:\Kendal King\Images\OLD - Not Named UPC Only\Sony_PlayStation_Store_$50 - 799366276395 - Copy.jpg,Sony_PlayStation_Store_$50 - 799366276395 - Copy.jpg,799366276395,PLAYSTATION,$50,,"euitia»
PlayStation.Store
All the Entertainment.
All the Adventure. Always Open.
Redeem for anything on PlayStation™ Store:
games, add-ons, subscriptions and more.
a GIFT CARD
$50.5
b —
a ‘
Redeem for anything on PlayStation” Store:",0,40,40,0,21,101,High,"brand match; denomination match; token overlap: $50, PLAYSTATION, SONY",FALSE,FALSE,
RG00039,19674210278,196742102789,990420757,Sony PlayStation,1 X $50,PLAYSTATION,$50,,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C4,4,Z:\Kendal King\Images\OLD - Not Named UPC Only\Sony_PlayStation_Store_$50 - 799366276395.jpg,Sony_PlayStation_Store_$50 - 799366276395.jpg,799366276395,PLAYSTATION,$50,,"euitia»
PlayStation.Store
All the Entertainment.
All the Adventure. Always Open.
Redeem for anything on PlayStation™ Store:
games, add-ons, subscriptions and more.
a GIFT CARD
$50.5
b —
a ‘
Redeem for anything on PlayStation” Store:",0,40,40,0,21,101,High,"brand match; denomination match; token overlap: $50, PLAYSTATION, SONY",FALSE,FALSE,
RG00039,19674210278,196742102789,990420757,Sony PlayStation,1 X $50,PLAYSTATION,$50,,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R2:C4,5,Z:\Kendal King\Images\196742032420 - Copy.jpg,196742032420 - Copy.jpg,196742032420,PLAYSTATION,$50,,"GIFT CARD $50
“ USD
V FREE GIFT CARD HOLDER
P $50
USD
<i>
TAN
Redeem for anything on PlayStation” Store:
games, add-ons, subscriptions and more
PlayStation®Plus subscription auto-renews until cancelled. See reverse for details.
: USD
AO x
oxo
IN
GIFT CARD S 50
; USD
PlayStation*Plus subscription auto-renews until cancelled. See reverse for details.",0,40,40,0,14,94,High,"brand match; denomination match; token overlap: $50, PLAYSTATION",FALSE,FALSE,
RG00042,19674211683,196742116830,990418407,Nintendo $100 Multipack,$100 (5 X $20),NINTENDO,5 X $20,5,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R3:C1,1,Z:\Kendal King\Images\OLD - Not Named UPC Only\Nintendo eShop $20_UPC 799366866053.png,Nintendo eShop $20_UPC 799366866053.png,799366866053,NINTENDO,,,".
Nintendo eShop
For us@ On
Nintendo systems*
nee
For use on $
‘intends sys’ems’",0,40,0,0,14,54,Low,"brand match; token overlap: $20, NINTENDO",FALSE,FALSE,
RG00042,19674211683,196742116830,990418407,Nintendo $100 Multipack,$100 (5 X $20),NINTENDO,5 X $20,5,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R3:C1,2,Z:\Kendal King\Images\196742023473.JPG,196742023473.JPG,196742023473,NINTENDO,,,"Individual Membership
Nintendo Switch Online
Ti —— ae)
+
Expansion Pack
v =)
For NEW members; cannot be added to an existing
Nintendo Switch Online membership
oz roo
ai ae Cons | ose S
ee ~ %
ai eta Ca Seren",0,40,0,0,7,47,Low,brand match; token overlap: NINTENDO,FALSE,FALSE,
RG00042,19674211683,196742116830,990418407,Nintendo $100 Multipack,$100 (5 X $20),NINTENDO,5 X $20,5,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R3:C1,3,Z:\Kendal King\Images\196742066005.jpg,196742066005.jpg,196742066005,NINTENDO,,,"(5
. Zs
w a -
PON gs
4 q 6 ‘4
y 4 @
eyo). oo
‘Oo Te
) 69
For use on >]
Nintendo Switch™
Pd a 4",0,40,0,0,7,47,Low,brand match; token overlap: NINTENDO,FALSE,FALSE,
RG00042,19674211683,196742116830,990418407,Nintendo $100 Multipack,$100 (5 X $20),NINTENDO,5 X $20,5,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R3:C1,4,Z:\Kendal King\Images\196742102215.jpg,196742102215.jpg,196742102215,NINTENDO,,,"Nintendo @Shop
(IBONLINE
Nintendo Switch Online
12 Month
Membership
exnfies “19°
(IB ONLINE
enfien ‘19°’
Nintendo éShop
1 2 Month",0,40,0,0,7,47,Low,brand match; token overlap: NINTENDO,FALSE,FALSE,
RG00042,19674211683,196742116830,990418407,Nintendo $100 Multipack,$100 (5 X $20),NINTENDO,5 X $20,5,10,1,XMAS 2026 - MD-NJ - 6,XMAS 2026 - MD-NJ - 6:S3:R3:C1,5,Z:\Kendal King\Images\799366445838.jpeg,799366445838.jpeg,799366445838,NINTENDO,,,". i=)
Nintendo eShop
Nintondo systems*
ZF
Se
\
(oo
Nintendo €Shop
Nintondo systems”
ERA. ity lg
Ln
ae
. n
y¥|
Le. 2
a
Pe 4
ae, a
‘eG e .
Nintendo csi,
Nintendo systoms’ $] 0",0,40,0,0,7,47,Low,brand match; token overlap: NINTENDO,FALSE,FALSE,
RG00052,19674215907,196742159073,990505768,Gap Options,1 X $50,GAP,$50,,10,6,XMAS 2026 - MD-NJ - 6 | XMAS 2026 - NATIONAL - 6 | XMAS 2026 - NATIONAL SLFCHK - 6,XMAS 2026 - MD-NJ - 6:S3:R5:C1 | XMAS 2026 - MD-NJ - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C2 | XMAS 2026 - NATIONAL - 6:S3:R5:C3 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C2 | XMAS 2026 - NATIONAL SLFCHK - 6:S3:R5:C3,1,Z:\Kendal King\Images\033878704701.JPG,033878704701.JPG,033878704701,THE,$50,,"THE COFFEE BEAN &TEA LEAF’
» SAVE
) *50 Value
: FOR ONLY
EXTREME VALUE
& THE COFFEE BEAN & TEA LEAF’
ll “| SAVE
_ Se) 20
$50 Value
Mil
— SAVE
=> 2)
a
LL $39. 98
c/o .
&) GET TWO $25 GIFT CARDS
TEAS’
| AM",0,-60,40,0,7,-13,Low,brand conflict; denomination match; token overlap: $50,FALSE,FALSE,
